,index,Unnamed: 0,office_distance_from_house,bonus_salary_percentage,job_satisfaction,education_level,overtime_hour,company_latitude,company_longitude,gender,churn,state,label_state,label_education_level,cluster_office_distance_from_house,cluster_bonus_salary_percentage,cluster_job_satisfaction,cluster_overtime_hour
757,757,757,3647.0,67.82,4.0,bachelor/diploma,2.2677914399276764,48.787366406222965,-84.80557318037775,1,0,Ontario,27,0,2,0,0,0
758,758,758,7135.0,58.31,3.0,bachelor/diploma,3.2747212119424987,40.78447485757867,-89.83823437323774,1,0,Illinois,8,0,2,2,0,1
759,759,759,7785.0,48.09,3.0,masters degree,2.999786724433237,38.51901964000104,-89.41026211825087,0,0,Illinois,8,3,2,2,0,0
760,760,760,14682.0,30.08,1.0,masters degree,3.6944585415108935,35.87158899469371,-77.37524315401235,0,1,North Carolina,23,3,1,1,1,1
761,761,761,7265.0,32.29,3.0,masters degree,2.4747317179118498,40.655725826582405,-86.63966387116298,0,0,Indiana,9,3,2,1,0,0
762,762,762,20067.0,28.22,3.0,bachelor/diploma,2.70827305074104,40.16637657099279,-83.70170655446641,0,1,Ohio,25,0,1,1,0,0
763,763,763,10415.0,60.37,3.0,bachelor/diploma,3.113025211745703,48.01198724999768,-83.73126847942919,1,0,Ontario,27,0,0,0,0,1
764,764,764,6344.0,72.67,1.0,masters degree,3.893842695649389,35.25673018918272,-112.87968249593077,0,0,Arizona,2,3,2,0,1,1
765,765,765,12803.0,64.11,2.0,masters degree,3.828456960559399,39.8162471123338,-94.36226730957485,0,0,Missouri,17,3,0,0,1,1
766,766,766,17612.0,60.06,3.0,bachelor/diploma,3.3011367489205714,42.511713712862665,-76.11626163035129,0,0,New York,22,0,1,2,0,1
767,767,767,9402.0,45.75,3.0,masters degree,2.195444940313144,33.010298309505444,-78.51401156223052,1,0,,23,3,0,2,0,0
768,768,768,12647.0,30.62,2.0,bachelor/diploma,2.786860448077148,43.583985777933066,-93.64776703209264,1,1,Minnesota,15,0,0,1,1,0
769,769,769,9902.0,27.59,1.0,masters degree,2.798214224418976,43.29093704843624,-81.36255848486441,0,1,Ontario,27,3,0,1,1,0
770,770,770,11373.0,88.86,4.0,bachelor/diploma,2.080226252985665,41.1284557205648,-106.4231307928835,1,0,Wyoming,39,0,0,0,0,0
771,771,771,11524.0,41.6,2.0,bachelor/diploma,2.1340010585078844,36.29207473315367,-80.80710528051702,0,1,North Carolina,23,0,0,1,1,0
772,772,772,11928.0,75.49,3.0,bachelor/diploma,3.0480106650966983,47.76374984357418,-87.52238148757358,0,0,Michigan,14,0,0,0,0,0
773,773,773,11039.0,72.19,2.0,masters degree,3.2091082074042605,38.23480007982307,-109.32772949286272,1,0,Utah,34,3,0,0,1,1
774,774,774,7710.0,61.45,2.0,masters degree,3.4813319299240195,40.50129161357836,-93.62842217764678,1,0,Missouri,17,3,2,0,1,1
775,775,775,11743.0,56.24,3.0,masters degree,3.209236701683546,42.17583086534883,-85.45653810947532,1,0,Michigan,14,3,0,2,0,1
776,776,776,12147.0,27.14,2.0,bachelor/diploma,3.275530683919833,45.13844317310808,-90.24415393246322,0,1,Wisconsin,38,0,0,1,1,1
777,777,777,7974.0,39.2,1.0,bachelor/diploma,4.818443905897815,42.60137490201269,-80.61544109145986,1,1,Ontario,27,0,2,1,1,1
778,778,778,9965.0,81.72,2.0,masters degree,4.1226886046319375,41.557147773996405,-104.81867158523434,0,0,Wyoming,39,3,0,0,1,1
779,779,779,17064.0,55.62,4.0,bachelor/diploma,2.456563594826589,44.884838203304994,-74.40193002971758,1,0,New York,22,0,1,2,0,0
780,780,780,10416.0,48.64,3.0,masters degree,2.7950400750440085,39.356192362580245,-83.45781800332038,1,0,Ohio,25,3,0,2,0,0
781,781,781,14235.0,52.36,3.0,bachelor/diploma,3.6946488445022942,44.63231163911632,-82.17595370169236,0,0,Ontario,27,0,1,2,0,1
782,782,782,9154.0,56.87,1.0,bachelor/diploma,3.229167009129359,43.61434346422397,-83.51513881948387,1,1,Michigan,14,0,0,2,1,1
783,783,783,11236.0,52.44,2.0,bachelor/diploma,3.177633044243561,45.30216142231724,-87.28964689361005,0,1,Michigan,14,0,0,2,1,1
784,784,784,12771.0,50.98,3.0,bachelor/diploma,3.7628164696284334,39.73610475389655,-79.69980888008484,1,0,Pennsylvania,28,0,0,2,0,1
785,785,785,10375.0,48.02,3.0,masters degree,3.4941850712671023,41.14133274564793,-79.2293992837928,0,0,Pennsylvania,28,3,0,2,0,1
786,786,786,10997.0,48.57,2.0,masters degree,3.324117790098952,41.13923838453392,-83.96576966614113,1,1,Ohio,25,3,0,2,1,1
787,787,787,4640.0,37.49,2.0,masters degree,3.127368496570815,36.46476935201332,-79.75964548699818,0,1,North Carolina,23,3,2,1,1,1
788,788,788,7553.0,50.97,2.0,bachelor/diploma,3.547039798616844,44.48581670000699,-86.13834723309664,0,1,Michigan,14,0,2,2,1,1
789,789,789,13262.0,62.67,2.0,bachelor/diploma,3.584012950240586,50.20699965056125,-92.05203715801616,0,1,Ontario,27,0,0,0,1,1
790,790,790,9345.0,60.78,4.0,bachelor/diploma,2.3565871593234684,47.915059834267865,-86.29962008943008,1,0,Ontario,27,0,0,0,0,0
791,791,791,9585.0,53.45,2.0,bachelor/diploma,3.951458465068584,39.65302414690628,-85.09046480021456,1,0,Indiana,9,0,0,2,1,1
792,792,792,10342.0,49.96,1.0,bachelor/diploma,3.31821895370037,33.56756780095695,-99.87275554708206,1,0,Texas,33,0,0,2,1,1
793,793,793,6702.0,86.17,2.0,bachelor/diploma,3.0128794438355104,46.07573251450764,-90.95447759792457,1,1,Wisconsin,38,0,2,0,1,0
794,794,794,12483.0,53.33,3.0,bachelor/diploma,2.5366083075621804,39.04999647057654,-94.15789597955823,0,0,Missouri,17,0,0,2,0,0
795,795,795,10519.0,39.51,3.0,bachelor/diploma,2.8449206435103167,48.37042620686646,-85.33618924938621,0,0,Ontario,27,0,0,1,0,0
796,796,796,19109.0,35.3,1.0,masters degree,3.4813093824481194,37.47662951733992,-78.24531413337148,0,1,Virginia,36,3,1,1,1,1
797,797,797,7238.0,45.78,1.0,bachelor/diploma,4.500497446918528,33.70295407526453,-89.24069318151432,1,0,Mississippi,16,0,2,2,1,1
798,798,798,3598.0,42.19,4.0,masters degree,3.096987641716165,41.67894421191461,-98.9948158463578,0,0,Nebraska,19,3,2,1,0,0
799,799,799,10975.0,67.93,4.0,masters degree,2.2783216168850924,45.33749969882121,-93.51803318528448,0,0,Minnesota,15,3,0,0,0,0
800,800,800,11334.0,64.78,3.0,bachelor/diploma,2.581818647912696,43.44318419608,-92.91845929523978,0,0,Iowa,10,0,0,0,0,0
801,801,801,11600.0,40.11,4.0,bachelor/diploma,3.3418351306386613,46.23784282239515,-85.45010984069027,0,0,Michigan,14,0,0,1,0,1
802,802,802,15393.0,71.33,2.0,bachelor/diploma,2.9052854192576745,45.25656965255514,-83.76258427940013,1,1,Michigan,14,0,1,0,1,0
803,803,803,12527.0,78.26,3.0,bachelor/diploma,2.248845326547221,42.17061397450145,-95.79996932945312,0,0,Iowa,10,0,0,0,0,0
804,804,804,17210.0,62.03,2.0,bachelor/diploma,3.0099977682473167,42.61251168805652,-79.1320426429342,1,0,New York,22,0,1,0,1,0
805,805,805,16654.0,43.45,1.0,masters degree,3.8323108717816585,40.93612376779341,-82.1153413953265,1,1,Ohio,25,3,1,1,1,1
806,806,806,9416.0,49.96,4.0,masters degree,2.423311650987689,43.247675291720775,-81.32668682727869,1,0,Ontario,27,3,0,2,0,0
807,807,807,14641.0,47.43,2.0,bachelor/diploma,3.131537854835675,42.46411262316133,-75.42217576680748,1,0,New York,22,0,1,2,1,1
808,808,808,15298.0,45.97,2.0,masters degree,3.125007719839094,32.58307276772278,-72.67857211219932,1,0,,30,3,1,2,1,1
809,809,809,10368.0,53.85,3.0,bachelor/diploma,3.4094352415710216,44.740935054052365,-84.01152976433886,0,0,Michigan,14,0,0,2,0,1
810,810,810,15751.0,63.9,3.0,bachelor/diploma,3.5983174086258947,42.057627700873134,-84.88214949155086,0,0,Michigan,14,0,1,0,0,1
811,811,811,9400.0,40.95,2.0,masters degree,3.0990111817450265,43.27987426540072,-86.68268294713789,0,0,Michigan,14,3,0,1,1,0
812,812,812,17143.0,40.85,1.0,bachelor/diploma,3.978809023924625,41.20252789181968,-82.34933876285871,1,1,Ohio,25,0,1,1,1,1
813,813,813,7309.0,48.95,2.0,masters degree,2.9818984984906267,38.08153414916017,-89.83572341155323,0,0,Illinois,8,3,2,2,1,0
814,814,814,12582.0,48.5,3.0,masters degree,3.416155826072779,41.56748782039255,-79.19522024945425,0,0,Pennsylvania,28,3,0,2,0,1
815,815,815,6567.0,37.44,3.0,masters degree,2.56687784237432,37.673727002136985,-89.87699690788399,1,0,Missouri,17,3,2,1,0,0
816,816,816,15927.0,23.03,2.0,bachelor/diploma,3.5347905722026534,42.737864084703176,-78.10088628753559,0,1,New York,22,0,1,1,1,1
817,817,817,5171.0,36.08,4.0,masters degree,2.1580497946326096,41.69073745857461,-96.64828648131528,1,0,Nebraska,19,3,2,1,0,0
818,818,818,4650.0,69.86,3.0,masters degree,3.2203128841573205,41.95894915354197,-97.57603214284096,0,0,Nebraska,19,3,2,0,0,1
819,819,819,15965.0,41.08,2.0,bachelor/diploma,2.4871280493872825,39.90336221900708,-79.68097233535751,1,1,Pennsylvania,28,0,1,1,1,0
820,820,820,12664.0,40.89,4.0,masters degree,3.381292672949135,38.20779187452885,-77.43644874678812,0,0,Virginia,36,3,0,1,0,1
821,821,821,8139.0,65.42,2.0,masters degree,4.00726482712487,39.50488727779761,-95.83169211513872,1,0,Kansas,11,3,2,0,1,1
822,822,822,7604.0,46.64,3.0,masters degree,2.9064062458744884,40.27897310692688,-83.19648882514178,1,0,Ohio,25,3,2,2,0,0
823,823,823,15185.0,23.04,2.0,bachelor/diploma,2.6001998483712225,44.0053484773587,-92.81955061157088,0,1,Minnesota,15,0,1,1,1,0
824,824,824,1283.0,57.51,2.0,bachelor/diploma,3.82086279969086,39.812916409634255,-89.0131013455139,1,0,Illinois,8,0,2,2,1,1
825,825,825,1747.0,37.4,3.0,higher education,4.29585582141088,41.92179791967163,-102.20375700711378,1,0,Nebraska,19,2,2,1,0,1
826,826,826,11309.0,34.14,1.0,masters degree,3.9620229675351633,39.10737278992266,-79.82393771688695,1,1,West Virginia,37,3,0,1,1,1
827,827,827,5820.0,57.13,3.0,bachelor/diploma,3.445292649847632,41.20071494157822,-87.20023692092911,0,0,Indiana,9,0,2,2,0,1
828,828,828,6240.0,46.2,3.0,masters degree,2.4135091089118204,37.69834276119643,-90.04392566372202,0,0,Missouri,17,3,2,2,0,0
829,829,829,8285.0,45.65,3.0,masters degree,2.216223854555579,41.41064482997262,-87.98649255862375,1,0,Illinois,8,3,2,2,0,0
830,830,830,10683.0,65.5,2.0,masters degree,3.7645888333683417,41.03873049314398,-93.35552739203014,0,0,Iowa,10,3,0,0,1,1
831,831,831,13030.0,48.1,3.0,masters degree,3.082355319925454,39.06918446349928,-85.96499934020297,1,0,Indiana,9,3,0,2,0,0
832,832,832,17036.0,39.87,2.0,bachelor/diploma,3.6409142046759166,38.94242462340213,-78.89549113964127,0,1,West Virginia,37,0,1,1,1,1
833,833,833,4454.0,44.14,3.0,masters degree,2.4244198606165663,49.5828280094032,-91.04500314826063,1,0,Ontario,27,3,2,1,0,0
834,834,834,12063.0,49.59,1.0,masters degree,3.9334169852558176,43.69281105727791,-83.2741552967982,1,1,Michigan,14,3,0,2,1,1
835,835,835,4266.0,42.02,3.0,masters degree,2.3126285037475025,51.20559033170853,-89.52724676223228,1,0,Ontario,27,3,2,1,0,0
836,836,836,5927.0,62.83,0.0,bachelor/diploma,4.8525654121468,33.46294589489576,-103.5880824174384,0,0,New Mexico,21,0,2,0,1,1
837,837,837,8937.0,39.78,2.0,bachelor/diploma,3.288545740343408,39.562601961249904,-81.89668972846609,1,1,Ohio,25,0,0,1,1,1
838,838,838,10419.0,42.0,4.0,masters degree,3.0026915116217947,36.32708031618164,-80.12563347319943,1,0,North Carolina,23,3,0,1,0,0
839,839,839,8669.0,61.64,1.0,bachelor/diploma,3.900667940177101,36.00849632913632,-101.53151949385224,1,0,Texas,33,0,2,0,1,1
840,840,840,15192.0,47.16,2.0,bachelor/diploma,2.0970893159894373,37.46360391513167,-80.6670101795797,1,1,West Virginia,37,0,1,2,1,0
841,841,841,12236.0,66.45,2.0,bachelor/diploma,3.883697536318476,40.6005209844344,-95.08902490440587,0,0,Iowa,10,0,0,0,1,1
842,842,842,13195.0,62.1,1.0,masters degree,3.4182386960023687,33.99689768310451,-109.44187847269428,1,0,Arizona,2,3,0,0,1,1
843,843,843,4174.0,63.72,2.0,bachelor/diploma,4.36963262490712,42.64635532535036,-84.83688449631573,1,0,Michigan,14,0,2,0,1,1
844,844,844,11854.0,61.78,2.0,masters degree,3.5408706952347027,38.5781633003096,-97.47836151171572,0,0,Kansas,11,3,0,0,1,1
845,845,845,8778.0,49.8,2.0,masters degree,3.4133336129244625,42.37096686673022,-90.85711940104902,1,0,Iowa,10,3,0,2,1,1
846,846,846,2393.0,60.36,3.0,bachelor/diploma,2.9311097916871893,40.909216513624,-93.87108605019748,1,0,Iowa,10,0,2,0,0,0
847,847,847,11635.0,73.61,1.0,bachelor/diploma,5.0,38.89067609285578,-98.9186965708118,0,0,Kansas,11,0,0,0,1,1
848,848,848,7762.0,56.97,3.0,masters degree,2.4583144436502966,39.29997068802222,-97.0840995436524,1,0,Kansas,11,3,2,2,0,0
849,849,849,9803.0,53.24,3.0,bachelor/diploma,2.9640636021522684,39.74177938081312,-89.58379346070406,0,0,Illinois,8,0,0,2,0,0
850,850,850,10235.0,48.01,2.0,masters degree,2.144354036634504,32.688652163890445,-81.22178040025265,0,0,South Carolina,30,3,0,2,1,0
851,851,851,11138.0,71.23,5.0,masters degree,1.0000000000000004,49.16341467079759,-94.4247008280018,0,0,Ontario,27,3,0,0,0,0
852,852,852,12192.0,74.62,2.0,bachelor/diploma,3.4319275616742004,40.56616064380722,-104.42432930642276,0,0,Colorado,5,0,0,0,1,1
853,853,853,11994.0,50.64,3.0,bachelor/diploma,3.7586281503906296,42.03788782442496,-77.68014123973163,1,0,New York,22,0,0,2,0,1
854,854,854,6403.0,78.45,1.0,masters degree,4.3723810218119885,40.044923096164176,-104.13372971643416,1,0,Colorado,5,3,2,0,1,1
855,855,855,10685.0,48.66,2.0,masters degree,3.851270685095468,36.11352080694671,-89.94870164420358,1,0,Missouri,17,3,0,2,1,1
856,856,856,10456.0,45.85,2.0,masters degree,3.426422648465264,37.877150216938695,-84.55706443696243,1,0,Kentucky,12,3,0,2,1,1
857,857,857,3929.0,46.44,3.0,masters degree,2.8603058228926748,45.76755126424509,-99.00222861425824,0,0,South Dakota,31,3,2,2,0,0
858,858,858,8553.0,71.51,3.0,bachelor/diploma,3.1833820069361582,43.44998819255993,-96.07467940803828,1,0,Iowa,10,0,2,0,0,1
859,859,859,9911.0,60.89,3.0,masters degree,3.082264448624323,41.32358037015821,-93.15814924367142,0,0,Iowa,10,3,0,0,0,0
860,860,860,8092.0,69.05,3.0,masters degree,3.1326016186508463,41.86521797538565,-98.06325734271516,1,0,Nebraska,19,3,2,0,0,1
861,861,861,13147.0,52.28,3.0,masters degree,3.8653826352799983,43.25733227160109,-75.75886851152013,0,0,New York,22,3,0,2,0,1
862,862,862,13166.0,62.03,3.0,bachelor/diploma,2.432500816581497,45.01807897010136,-87.80489841877122,1,0,Wisconsin,38,0,0,0,0,0
863,863,863,3499.0,38.62,3.0,bachelor/diploma,3.350318275382848,39.99828413622116,-74.25307853395721,1,0,New Jersey,20,0,2,1,0,1
864,864,864,10215.0,41.91,3.0,bachelor/diploma,2.5863452074862296,43.34138555012572,-85.96974507888626,1,0,Michigan,14,0,0,1,0,0
865,865,865,10501.0,50.26,3.0,masters degree,3.265859226434296,40.195943123556965,-83.70045593020363,1,0,Ohio,25,3,0,2,0,1
866,866,866,13834.0,37.03,2.0,bachelor/diploma,3.808911898348052,43.07893614808817,-87.81889452075401,0,1,Wisconsin,38,0,1,1,1,1
867,867,867,5112.0,38.05,3.0,masters degree,2.817930732222933,38.89714990831972,-93.64728526499462,0,0,Missouri,17,3,2,1,0,0
868,868,868,11106.0,57.23,2.0,masters degree,3.788776503397768,47.083999532241535,-87.48303922800302,0,1,Michigan,14,3,0,2,1,1
869,869,869,8424.0,51.01,3.0,masters degree,2.269188298978814,38.06724118962183,-88.87335657558548,1,0,Illinois,8,3,2,2,0,0
870,870,870,9240.0,85.45,2.0,bachelor/diploma,3.1466776605205693,42.28907949209744,-111.96810371810308,1,0,Idaho,7,0,0,0,1,1
871,871,871,7490.0,37.93,3.0,masters degree,1.8040962135986511,35.998935204582565,-86.71878971532027,0,0,Tennessee,32,3,2,1,0,0
872,872,872,2059.0,47.97,2.0,masters degree,2.852814151640978,50.29534275718702,-84.87182311190367,1,1,Ontario,27,3,2,2,1,0
873,873,873,9779.0,67.79,2.0,masters degree,3.8785089709109823,41.87563770710242,-96.41542712121132,1,0,Nebraska,19,3,0,0,1,1
874,874,874,6975.0,42.13,3.0,masters degree,3.3878020786037,42.67988020570199,-97.4912397283804,0,0,Nebraska,19,3,2,1,0,1
875,875,875,11927.0,41.48,1.0,bachelor/diploma,4.017666858368092,41.565985804219416,-81.94146817273474,1,1,Ohio,25,0,0,1,1,1
876,876,876,9195.0,49.18,3.0,masters degree,3.199771114840808,38.65584248185128,-85.79013163578558,1,0,Indiana,9,3,0,2,0,1
877,877,877,6958.0,62.24,1.0,masters degree,2.599158714968407,42.42471662921968,-82.43585380208381,0,1,Ontario,27,3,2,0,1,0
878,878,878,15567.0,60.14,1.0,masters degree,4.282767440223148,38.0988667820599,-92.75182695215004,1,0,Missouri,17,3,1,2,1,1
879,879,879,15367.0,64.72,2.0,bachelor/diploma,2.5884492289539094,40.8995835312009,-88.70884765507492,0,0,Illinois,8,0,1,0,1,0
880,880,880,10044.0,73.84,3.0,masters degree,3.0947223424601344,43.51772434943953,-98.20927286347856,1,0,South Dakota,31,3,0,0,0,0
881,881,881,7602.0,54.9,2.0,bachelor/diploma,2.5575646350269494,43.25880667835564,-86.7024911411468,1,1,Michigan,14,0,2,2,1,0
882,882,882,10631.0,71.69,2.0,masters degree,3.0053890238939456,39.51813423961707,-106.4956706327108,1,0,Colorado,5,3,0,0,1,0
883,883,883,8771.0,79.3,3.0,masters degree,4.409957659831262,43.19774209350071,-99.64639906327804,0,0,South Dakota,31,3,0,0,0,1
884,884,884,12546.0,45.17,3.0,bachelor/diploma,3.186013344280642,43.18227560407741,-83.42257671999958,0,0,Michigan,14,0,0,2,0,1
885,885,885,7760.0,47.91,3.0,masters degree,1.6985751739110535,39.76833410540099,-90.04570736820526,0,0,Illinois,8,3,2,2,0,0
886,886,886,15601.0,48.87,3.0,masters degree,2.815375392280621,41.792370022606406,-81.97712476658184,1,0,Ohio,25,3,1,2,0,0
887,887,887,14251.0,75.08,3.0,masters degree,2.902515385097549,42.57480971975089,-102.89725973415231,0,0,Nebraska,19,3,1,0,0,0
888,888,888,8470.0,48.8,3.0,bachelor/diploma,3.833161966617132,51.37676492639488,-81.7484591370133,0,0,Ontario,27,0,2,2,0,1
889,889,889,8791.0,55.96,2.0,masters degree,2.477290424466202,41.61349896503464,-79.75597202901638,1,1,Pennsylvania,28,3,0,2,1,0
890,890,890,16057.0,54.59,2.0,bachelor/diploma,2.4166356827605098,43.18130796860361,-87.40718887333445,0,1,Wisconsin,38,0,1,2,1,0
891,891,891,5693.0,36.14,3.0,masters degree,3.4054663657706112,44.92611094922987,-79.46550100350154,0,1,Ontario,27,3,2,1,0,1
892,892,892,5335.0,48.73,3.0,masters degree,2.6360643515501576,48.04743795030893,-92.6276229218816,0,0,Minnesota,15,3,2,2,0,0
893,893,893,14489.0,57.35,3.0,bachelor/diploma,3.13400335080104,42.91721296350105,-84.44955266509291,0,0,Michigan,14,0,1,2,0,1
894,894,894,10123.0,52.08,2.0,bachelor/diploma,2.514941486912246,47.75246593436264,-86.87083963703405,1,1,Ontario,27,0,0,2,1,0
895,895,895,12453.0,40.13,2.0,bachelor/diploma,2.7862846850900707,34.55544867842871,-78.25530106713748,1,1,North Carolina,23,0,0,1,1,0
896,896,896,7091.0,43.6,1.0,bachelor/diploma,4.481431490025009,44.38153106699671,-84.00491303284073,0,1,Michigan,14,0,2,1,1,1
897,897,897,11396.0,28.29,1.0,bachelor/diploma,4.230993240733908,39.4948539456523,-77.62311909420153,0,1,Maryland,13,0,0,1,1,1
898,898,898,12602.0,58.44,3.0,bachelor/diploma,1.490399808097968,46.75757014095549,-83.22483010606204,1,0,Ontario,27,0,0,2,0,0
899,899,899,3189.0,45.47,3.0,higher education,2.9712464961896403,37.97731079293625,-101.22297274190494,0,0,Kansas,11,2,2,2,0,0
900,900,900,19495.0,31.71,3.0,bachelor/diploma,2.4383508922052486,39.94577012817217,-83.09478556633847,1,1,Ohio,25,0,1,1,0,0
901,901,901,13327.0,48.95,2.0,bachelor/diploma,3.4028011765677,39.367619413112585,-78.78045529153313,0,0,West Virginia,37,0,0,2,1,1
902,902,902,10450.0,44.77,2.0,masters degree,3.4243866737805293,39.606493434351655,-83.56953491050312,1,0,Ohio,25,3,0,2,1,1
903,903,903,14111.0,29.4,2.0,bachelor/diploma,3.057515665570357,43.18036969506665,-86.98802258044243,1,1,Michigan,14,0,1,1,1,0
904,904,904,4854.0,57.35,3.0,masters degree,1.8357311492653328,44.258179342193365,-105.00583621921078,1,0,Wyoming,39,3,2,2,0,0
905,905,905,9612.0,31.64,4.0,masters degree,2.55303672471372,38.39783959236305,-83.0563480570578,0,0,Kentucky,12,3,0,1,0,0
906,906,906,9767.0,18.69,1.0,bachelor/diploma,2.495035319596889,46.92407306425399,-76.24015040692572,1,1,Québec,29,0,0,1,1,0
907,907,907,15573.0,56.4,2.0,bachelor/diploma,3.189930959011932,39.54552043703278,-91.3624179744539,1,0,Missouri,17,0,1,2,1,1
908,908,908,12038.0,47.83,3.0,masters degree,3.003352930021165,39.05386306903931,-81.31810921395298,1,0,West Virginia,37,3,0,2,0,0
909,909,909,7907.0,63.26,2.0,bachelor/diploma,4.181173388746522,38.91350500176576,-94.6347006077333,1,0,Kansas,11,0,2,0,1,1
910,910,910,12410.0,57.83,3.0,masters degree,2.8743605142691604,40.60966986162364,-92.14269714463757,0,0,Iowa,10,3,0,2,0,0
911,911,911,11511.0,47.84,2.0,bachelor/diploma,3.0893614565626963,44.01578044722761,-85.8522389328473,1,1,Michigan,14,0,0,2,1,0
912,912,912,8639.0,75.13,1.0,bachelor/diploma,3.440652065657688,36.84717349699039,-113.81712945635012,1,0,Arizona,2,0,2,0,1,1
913,913,913,12273.0,46.68,1.0,masters degree,3.71119673004719,42.51390719987327,-83.02236457384541,0,1,Michigan,14,3,0,2,1,1
914,914,914,10828.0,53.08,3.0,bachelor/diploma,3.2455301671468884,44.73891230387145,-89.37475968277776,1,0,Wisconsin,38,0,0,2,0,1
915,915,915,8804.0,58.2,4.0,bachelor/diploma,2.9353428294573733,47.83092489569199,-88.76223370168688,1,0,Michigan,14,0,0,2,0,0
916,916,916,12567.0,44.49,2.0,bachelor/diploma,2.9630071305123007,37.76551465013312,-80.8651749658991,1,1,West Virginia,37,0,0,2,1,0
917,917,917,7525.0,47.48,2.0,masters degree,2.561266664727788,42.97184915747936,-86.40987331028835,1,1,Michigan,14,3,2,2,1,0
918,918,918,7268.0,78.79,4.0,bachelor/diploma,3.4140551602186946,48.82139439597962,-98.8827608892746,0,0,North Dakota,24,0,2,0,0,1
919,919,919,10111.0,57.82,3.0,masters degree,2.878633324325332,41.176360539317024,-91.19167619377907,0,0,Iowa,10,3,0,2,0,0
920,920,920,7687.0,52.55,3.0,masters degree,3.631978792613741,45.39345334138771,-92.45939971182524,1,0,Wisconsin,38,3,2,2,0,1
921,921,921,9774.0,17.51,2.0,bachelor/diploma,3.908163002211592,45.09268527194309,-75.82069456610506,1,1,Ontario,27,0,0,1,1,1
922,922,922,13017.0,42.34,2.0,bachelor/diploma,2.7930188033061443,41.054107855589415,-78.01040035439166,0,0,Pennsylvania,28,0,0,1,1,0
923,923,923,9431.0,57.11,2.0,bachelor/diploma,2.120654663472417,48.73645506633033,-84.59448003228728,1,0,Ontario,27,0,0,2,1,0
924,924,924,7897.0,42.16,4.0,masters degree,3.256907019844536,43.48227216576039,-90.19953120371706,0,0,Wisconsin,38,3,2,1,0,1
925,925,925,16295.0,56.18,3.0,bachelor/diploma,3.792824930146547,36.66359226753536,-77.7902316496687,0,1,Virginia,36,0,1,2,0,1
926,926,926,12110.0,53.03,2.0,masters degree,3.5524351411930493,38.63254634580778,-79.89617057925301,1,0,West Virginia,37,3,0,2,1,1
927,927,927,2996.0,43.46,3.0,bachelor/diploma,3.1509278436144417,53.4881357515287,-88.41778341686634,1,0,Ontario,27,0,2,1,0,1
928,928,928,9134.0,41.54,2.0,masters degree,3.4042577085515244,40.63418032350899,-82.4163214726608,1,1,Ohio,25,3,0,1,1,1
929,929,929,11105.0,50.59,4.0,masters degree,2.4390469663610594,39.01649214437699,-94.34869097303064,0,0,Missouri,17,3,0,2,0,0
930,930,930,7413.0,42.5,1.0,bachelor/diploma,4.292940537737142,42.60844693226528,-82.85947221900102,0,1,Michigan,14,0,2,1,1,1
931,931,931,14095.0,65.12,1.0,masters degree,4.239317962294384,33.86109054814571,-107.14206042991286,1,0,New Mexico,21,3,1,0,1,1
932,932,932,11347.0,44.8,3.0,masters degree,3.5657898667736765,38.68680515726166,-82.62931998467488,1,0,Ohio,25,3,0,2,0,1
933,933,933,8555.0,41.03,2.0,masters degree,3.140933904487901,37.33791338571651,-79.63124120564429,0,1,Virginia,36,3,2,1,1,1
934,934,934,11872.0,51.88,3.0,masters degree,3.1221845912888835,42.08456265956136,-81.90491674099042,0,0,Ontario,27,3,0,2,0,1
935,935,935,12439.0,32.84,1.0,masters degree,3.585633757973401,35.893515851951925,-76.10134149748058,0,1,North Carolina,23,3,0,1,1,1
936,936,936,3439.0,42.11,2.0,masters degree,2.5204898893751944,41.370073249635546,-82.01947758151832,1,1,Ohio,25,3,2,1,1,0
937,937,937,15584.0,33.65,1.0,bachelor/diploma,3.508927899582273,41.28562041182638,-88.8174009674091,0,1,Illinois,8,0,1,1,1,1
938,938,938,16034.0,56.86,4.0,high-school,3.1405809710663664,46.81016537256721,-74.79852316806173,1,0,Québec,29,1,1,2,0,1
939,939,939,13815.0,62.05,0.0,bachelor/diploma,4.41180663959426,33.436408442688546,-105.28710171779512,1,0,New Mexico,21,0,1,0,1,1
940,940,940,13305.0,68.53,3.0,bachelor/diploma,2.8041836296481137,44.12398157474343,-86.63019839233708,0,0,Michigan,14,0,0,0,0,0
941,941,941,3448.0,53.28,4.0,bachelor/diploma,3.1082268924779046,55.14,-87.65512025097439,0,0,Ontario,27,0,2,2,0,1
942,942,942,6495.0,40.01,3.0,bachelor/diploma,3.295638407332752,37.75334533344071,-80.58974610686748,1,0,West Virginia,37,0,2,1,0,1
943,943,943,10507.0,56.13,4.0,bachelor/diploma,2.6543511482726614,42.51291585649268,-91.5278558111632,0,0,Iowa,10,0,0,2,0,0
944,944,944,11016.0,67.75,1.0,bachelor/diploma,4.070576715545339,40.061453496901656,-75.49442835150028,0,1,Pennsylvania,28,0,0,0,1,1
945,945,945,10933.0,71.6,3.0,bachelor/diploma,3.2322620840947205,45.613822619002406,-90.55161173434746,0,0,Wisconsin,38,0,0,0,0,1
946,946,946,7757.0,42.27,1.0,masters degree,3.4907744160058987,41.11031022714247,-83.06408980717879,0,1,Ohio,25,3,2,1,1,1
